ticker,regime,boot_id,AIC_Normal,AIC_Student,AIC_Pearson,RMSE_Student,RMSE_Pearson,Win_AIC,Win_RMSE
AAPL,Low,0,693315682.1270885,78017.16428606362,47718.874465632034,120.05080414552133,0.7893787784490249,PearsonVII,PearsonVII
AAPL,Low,1,3868.7594522355366,3876.022070990145,-15842.74131122184,0.3425076149692724,0.010301722578741972,PearsonVII,PearsonVII
AAPL,Low,2,12105922463822.086,13924.26270904882,16941.367259143102,10044.036047879492,9885.468027932868,StudentT,PearsonVII
AAPL,Low,3,3869.14838083277,3876.412944054363,-724.5710869544623,0.039296349567658075,0.0013254832379767602,PearsonVII,PearsonVII
AAPL,Low,4,2804996059.4831867,37937.2966990482,29714.44224544341,469.08516428534705,310.51734983003723,PearsonVII,PearsonVII
AAPL,Medium,0,1682420.5363487073,6305.548752692427,4963.551527381263,0.932773765396712,0.23822962076345364,PearsonVII,PearsonVII
AAPL,Medium,1,4946872.440285008,7342.01466765409,8487.736532423132,3.6746456790082003,0.268225589924677,StudentT,PearsonVII
AAPL,Medium,2,28377.02424035815,6043.440656718893,3514.8543982806577,0.43047643976731936,1.625793950611372e-07,PearsonVII,PearsonVII
AAPL,Medium,3,6457.346773103948,5670.333281751224,3432.0344693237453,0.3714516255708765,7.618276646493244e-07,PearsonVII,PearsonVII
AAPL,Medium,4,8322.49967076156,6181.0329499544605,4101.823517137796,0.31165179640400603,2.946200330481333e-06,PearsonVII,PearsonVII
AAPL,High,0,5738.046365406517,5392.364084238778,2989.9160063583286,0.3931116577200066,1.0044235269254762e-05,PearsonVII,PearsonVII
AAPL,High,1,8330.671999006696,5321.109683337931,2826.4227706933493,0.4192790910458219,3.6126781351005566e-08,PearsonVII,PearsonVII
AAPL,High,2,10509.983914330234,5605.565563285983,2984.991239898143,0.4158695675298533,1.3257465771306973e-06,PearsonVII,PearsonVII
AAPL,High,3,3488758.901574131,6141.616388636836,6408.779908026576,1.6267142155236574,0.41620155948405585,StudentT,PearsonVII
AAPL,High,4,88063.24043523228,6170.075919794182,3301.4558435503122,0.5247896000466715,6.437073499238292e-07,PearsonVII,PearsonVII
ADBE,Low,0,5175.80896666294,4871.323732372017,6107.646819270341,0.6493217145549559,1.802910292805109e-07,StudentT,PearsonVII
ADBE,Low,1,2.690247704884564e+16,187141.0965753899,121492.37376241537,884955.424754928,884796.8567502317,PearsonVII,PearsonVII
ADBE,Low,2,4.5025924817197145e+30,395640.92291681084,1051587.5707622217,10894822213745.854,10894822213746.389,StudentT,StudentT
ADBE,Low,3,3868.7362806575006,3875.9987840086437,-14796.686187418465,0.7292198716938908,0.0610730526315288,PearsonVII,PearsonVII
ADBE,Low,4,3868.737018112687,3875.9995251496466,-14787.058341365162,0.734100079345332,0.06290684398308195,PearsonVII,PearsonVII
ADBE,Medium,0,4774518043.690001,15937.378516842022,19745.90787472351,360.3826788248907,201.8143812265332,StudentT,PearsonVII
ADBE,Medium,2,1.7701128235999633e+23,281105.26628458686,747172.6899468339,2270678424.078459,2270678424.61275,StudentT,StudentT
ADBE,Medium,3,4702034791161.372,129786.4146918594,82742.6083254701,12125.384136824978,11966.816154244405,PearsonVII,PearsonVII
ADBE,Medium,4,3780.8435755322625,3787.9874626681685,-15020.742723275747,0.40178765286972223,0.012545705988530413,PearsonVII,PearsonVII
ADBE,High,0,12632.402279971124,5669.734136565487,3168.8806701681856,0.5339831628965609,0.1115201129479281,PearsonVII,PearsonVII
ADBE,High,1,1.1916611359480479e+24,296034.3424077595,786851.8853234607,5940505789.700645,5940505790.234936,StudentT,StudentT
ADBE,High,2,1149409127025.1768,34315.552286260936,20174.251738965813,734.1348710286442,575.5666095004567,PearsonVII,PearsonVII
ADBE,High,3,3824.6336824490772,3831.836218221487,-14592.999293520454,0.7496014182967976,0.06916628742425053,PearsonVII,PearsonVII
ADBE,High,4,15571.141752790547,5146.086786452315,-4405.852588489848,0.6369150049404205,2.4103542648251976e-06,PearsonVII,PearsonVII
ADP,Low,1,3868.74482018475,3876.0073662308932,-15888.072737908333,0.3016293962134271,0.008601046607819214,PearsonVII,PearsonVII
ADP,Low,2,22000109798182.305,19232.566757032022,17843.66764325172,16464.550717549682,16305.982704789383,PearsonVII,PearsonVII
ADP,Medium,0,7606022449.62849,16579.05626133045,19982.3491609168,373.66325871920714,215.0949398215995,StudentT,PearsonVII
ADP,Medium,1,3780.522795003105,3787.665321899136,-14398.397771100665,0.778018559716059,0.08246441192570951,PearsonVII,PearsonVII
ADP,Medium,3,144361.45360330923,16595.75535646976,14346.797749169247,2.1623807288853993,0.11621584422151457,PearsonVII,PearsonVII
ADP,Medium,4,3780.5331494610946,3787.6757279784188,-14361.59240353642,0.8068683619554996,0.0981651600337692,PearsonVII,PearsonVII
BA,Low,0,4.798257637755235e+17,198196.43091627926,458958.55945742456,4894241.002068747,4894239.330462522,StudentT,PearsonVII
BA,Low,2,3868.814693140771,3876.077583231465,-15055.342558079974,0.570195169513334,0.02602051112099444,PearsonVII,PearsonVII
BA,Low,3,4116.502750472705,4123.553302916956,-403.79840410237324,0.2866703085170636,7.681218340474613e-07,PearsonVII,PearsonVII
BA,Low,4,130985029.22253674,56495.416238220656,33382.21419153101,88.68361561201277,0.6548924272784108,PearsonVII,PearsonVII
BA,Medium,0,23906116151.715347,11990.783198169805,17895.452184103728,402.8385708365445,244.27018186195085,StudentT,PearsonVII
BA,Medium,1,3780.524872310811,3787.667409571967,-14386.568701819571,0.7801844901247429,0.08353923646490304,PearsonVII,PearsonVII
BA,Medium,3,10274.13961159943,5646.463900457273,14548.111378196925,0.6485790160223976,3.828605812444443e-06,StudentT,PearsonVII
BA,Medium,4,2.6200291100262484e+24,293481.52281807526,780066.39501923,11417326206.90513,11417326207.439423,StudentT,StudentT
BA,High,0,4110.322352376833,4116.5547924960665,797.3398274567465,0.5203733319923172,1.964333733727445e-06,PearsonVII,PearsonVII
BA,High,1,12869107734.3641,13027.227890346945,18533.71081503377,381.73149921330815,223.16311591466595,StudentT,PearsonVII
BA,High,2,1364281858.8890388,13606.215833188824,13151.200011345323,50.20330587902213,0.040538487012081126,PearsonVII,PearsonVII
BA,High,3,3824.631077567683,3831.833600382087,-14575.98567711967,0.7635441566733322,0.07540394199757822,PearsonVII,PearsonVII
CAT,Low,0,34996386661915.65,18595.69941405584,21135.231193456526,25963.129610624022,25804.56160234003,StudentT,PearsonVII
CAT,Low,1,137430275863139.75,154955.83166485297,99679.10463085443,29194.976668807663,29036.40866808754,PearsonVII,PearsonVII
CAT,Low,4,17737723272619.574,17462.258343517868,19288.461109894466,16726.491578125173,16567.923566806676,StudentT,PearsonVII
CAT,Medium,0,22072584549.456367,7497.662131645251,15599.684607692805,259.38840305222226,100.81970230440784,StudentT,PearsonVII
CAT,Medium,1,73674986122361.88,38371.25309290677,30299.69279122382,62267.75615237969,62109.188149062094,PearsonVII,PearsonVII
CAT,Medium,2,43646396057231.41,30141.290530930743,22916.249646900193,37835.863118043875,37677.2951126674,PearsonVII,PearsonVII
CAT,Medium,3,3780.5488430876376,3787.691499741749,-14331.79380482441,0.853769086018442,0.12806812193231967,PearsonVII,PearsonVII
CAT,Medium,4,3780.599584580168,3787.742491941096,-14394.054715108063,0.7569885394148425,0.07227493102654411,PearsonVII,PearsonVII
CAT,High,0,4084.0548439954146,4084.9733802216047,15364.725784872902,0.7181023602061329,0.04469565024829803,Normal,PearsonVII
CAT,High,1,59619800198666.945,28904.945778468675,23235.214465768273,43944.54906753837,43785.98106223831,PearsonVII,PearsonVII
CAT,High,2,5593.332299921049,5605.526712611274,25307.689558953396,0.6981975375846984,0.03987682907758849,Normal,PearsonVII
CAT,High,4,7.424478040028394e+19,228802.197787582,608161.799947256,66921551.37646288,66921551.91075408,StudentT,StudentT
CSCO,Low,0,12677107054.555033,6173.067289318704,15309.700510031906,176.14076269800827,17.571774138053534,StudentT,PearsonVII
CSCO,Low,1,38184851513191.59,30953.265092661837,20979.328061084758,25328.226796680112,25169.658787856264,PearsonVII,PearsonVII
CSCO,Low,2,37960059541171.266,28653.836168742833,22667.132892633883,33823.618490257155,33665.05048447787,PearsonVII,PearsonVII
CSCO,Low,4,33879149182.826965,7306.190234135761,15355.967211364066,245.05543768293208,86.48667805701993,StudentT,PearsonVII
CSCO,Medium,0,13334254140.359009,9443.868763538752,16660.32443359864,303.26074957350164,144.692197216284,StudentT,PearsonVII
CSCO,Medium,1,1.1603278956448593e+25,301173.5841902399,800510.411955216,25750091367.437923,25750091367.972214,StudentT,StudentT
CSCO,Medium,2,3781.2772865387315,3788.4228881697045,-14826.128964666283,0.3368488686713569,0.00823487292460121,PearsonVII,PearsonVII
CSCO,Medium,3,3780.578970456047,3787.7217759231653,-14785.569971333032,0.5512248470923294,0.024033209001469328,PearsonVII,PearsonVII
CSCO,Medium,4,33693057965622.35,25469.469421296708,20050.065066368777,24332.89047745866,24174.322468468,PearsonVII,PearsonVII
CSCO,High,0,6691989547.987915,8230.750478548503,16175.514363670372,211.26733827926947,52.698526111080184,StudentT,PearsonVII
CSCO,High,2,45262583176231.89,57722.50217307477,43792.014821645746,50750.36885125304,50591.80084926581,PearsonVII,PearsonVII
CSCO,High,4,10692786546778.973,126263.89013860162,80294.33216265323,26643.34063310184,26484.77263962483,PearsonVII,PearsonVII
DE,Low,0,37055.874997112216,8326.266665790925,8659.97149759896,0.21034794132462503,1.5656608452106908e-06,StudentT,PearsonVII
DE,Low,2,41860736423085.42,21374.942143353932,19471.659025294677,28612.376684100393,28453.808676218203,PearsonVII,PearsonVII
DE,Low,3,15161199568.86183,9331.84867036932,16893.92960765266,344.95153422375745,186.38304417476252,StudentT,PearsonVII
DE,Low,4,16623304197678.016,21034.342961740098,17792.05106231121,11281.1481080694,11122.580089578774,PearsonVII,PearsonVII
DE,Medium,0,542292.2143594518,5517.315728798213,926.253945417027,1.2365219829628542,0.12391535366706137,PearsonVII,PearsonVII
DE,Medium,1,3780.57447346576,3787.7172562988944,-14589.150141736012,0.6311316217695782,0.035047215202265204,PearsonVII,PearsonVII
DE,Medium,3,49968672771469.125,134370.40284772727,85849.36489210612,59380.66789958512,59222.099900536276,PearsonVII,PearsonVII
DE,Medium,4,41367687969490.78,28394.811511517535,21541.739124021417,30553.593196481463,30395.02518914343,PearsonVII,PearsonVII
DE,High,0,7538457740.776427,13578.46142072129,18784.18369463054,362.1950474482266,203.62666494315968,StudentT,PearsonVII
DE,High,1,3824.6374089928377,3831.8399634524067,-15596.560590429766,0.3394575665495622,0.01012641611066263,PearsonVII,PearsonVII
DE,High,3,3824.6359923349364,3831.8385396522335,-14552.473319241333,0.785880582973431,0.08650632904779164,PearsonVII,PearsonVII
EMR,Low,0,73499520448.03673,6243.1913925510335,15372.14267914692,439.2027953465013,280.634367276978,StudentT,PearsonVII
EMR,Low,1,3870.105674165395,3877.374066356983,-9539.391664417693,0.10647448987723958,0.10272475317655705,PearsonVII,PearsonVII
EMR,Low,2,54900125996213.69,44684.95959459228,35648.47812435552,53752.44404196708,53593.87603915541,PearsonVII,PearsonVII
EMR,Low,3,75044312787383.97,35027.12039911574,26681.859035742287,57081.1506576814,56922.58265373093,PearsonVII,PearsonVII
EMR,Low,4,3868.792663571666,3876.05544741719,-14657.085850286516,0.8633665223335192,0.13471296561309304,PearsonVII,PearsonVII
EMR,Medium,0,22180063210.981194,6851.45409090933,15373.258993753372,244.8698773910805,86.3011306579865,StudentT,PearsonVII
EMR,Medium,1,4684.02544880495,4478.982647860868,16711.135291619103,0.738526618404636,0.010587096516206535,StudentT,PearsonVII
EMR,Medium,2,45831833435102.875,36604.73691479559,30391.409507757624,46834.06693627893,46675.49893287826,PearsonVII,PearsonVII
EMR,Medium,4,43535803199897.0,30367.23819698219,22165.89348067619,33875.9626257449,33717.39461921862,PearsonVII,PearsonVII
EMR,High,0,54061212811782.19,28978.583430798324,23924.88833968603,43629.06755841906,43470.49955344331,PearsonVII,PearsonVII
EMR,High,1,3824.786897858855,3831.9901797140737,-16819.459253133093,0.08126339788478634,0.0013763269855376918,PearsonVII,PearsonVII
EMR,High,3,41586858339748.15,27592.076663620857,21363.56378463281,32218.06255361652,32059.494546864807,PearsonVII,PearsonVII
EMR,High,4,32042731577820.742,26243.370188547207,19588.424202085014,23775.222417416513,23616.654408301118,PearsonVII,PearsonVII
FDX,Low,0,4.955061656727009e+25,315911.77218831074,839682.8512180352,55531328930.91817,55531328931.45245,StudentT,StudentT
FDX,Low,1,17846038.873910557,7772.241809617459,7763.825868192211,16.105749877128353,0.00015546479454086397,PearsonVII,PearsonVII
FDX,Low,2,3868.8033500955917,3876.0661861940052,-15889.33334197519,0.2881534113065644,0.007755929599795959,PearsonVII,PearsonVII
FDX,Low,4,38338826283112.16,30448.061398664653,22237.582486170926,29609.790382602107,29451.2223753042,PearsonVII,PearsonVII
FDX,Medium,0,8944328.331700398,7179.8848580436415,7282.257041721283,4.8819211891295105,0.018395412072205918,StudentT,PearsonVII
FDX,Medium,1,3780.671688466993,3787.814949312663,-15238.293757508596,0.03927409906361133,0.0013565472042849746,PearsonVII,PearsonVII
FDX,Medium,2,3827.202326511081,3834.5648656739113,-1279.3113269200342,0.059241072929257475,0.057908266207735724,PearsonVII,PearsonVII
FDX,Medium,3,21397141348855.89,27811.01664427915,19793.30609269323,14464.078474399443,14305.510459668663,PearsonVII,PearsonVII
FDX,High,0,23649106020243.96,22387.74939364952,18919.03313514121,17966.576977045996,17808.008965347864,PearsonVII,PearsonVII
FDX,High,1,3824.673406311699,3831.8761394600388,-15379.487680891249,0.39618138240455836,0.012518689810546426,PearsonVII,PearsonVII
FDX,High,3,2.1020429669859866e+18,205653.10792736086,134099.64314197557,11409983.53870371,11409824.9706988,PearsonVII,PearsonVII
FDX,High,4,6333548964.574608,6780.34013477941,15137.533687876277,134.38785605129513,0.06453248179555866,StudentT,PearsonVII
GE,Low,0,4324621965.592205,89778.97074584663,55992.72909675084,96.06824931800269,0.20246948261602774,PearsonVII,PearsonVII
GE,Low,1,23987957981242.5,26041.560887284177,23966.75210462657,26184.230951449543,26025.662945148513,PearsonVII,PearsonVII
GE,Low,2,29103775504392.21,24714.6224180485,23723.70887938697,26591.998960280795,26433.430953221323,PearsonVII,PearsonVII
GE,Low,4,1.225360170934397e+29,373927.47150280594,993877.4008911126,487857123721.87885,487857123722.41315,StudentT,StudentT
GE,Medium,0,89469108115.21335,105637.18490182725,66375.93904239821,1078.4021538783034,919.8344431693706,PearsonVII,PearsonVII
GE,Medium,1,4974683.315543911,7961.265788181216,8844.785633717729,1.2884307386470062,0.11328388624069007,StudentT,PearsonVII
GE,Medium,2,85304645872.79753,4823.2176929120205,14374.112527705789,277.2077353528276,118.47014066481823,StudentT,PearsonVII
GE,Medium,3,38157770727297.57,24168.543516138496,23955.47809048948,33615.53394105194,33456.965935238375,PearsonVII,PearsonVII
GE,Medium,4,8.344815045117841e+44,588448.8251162444,1564032.6469744986,1.1774068328271877e+20,1.1774068328271877e+20,StudentT,StudentT
GE,High,3,43444622854380.766,28024.643611053612,21989.04512339059,35710.98250655281,35552.414500676845,PearsonVII,PearsonVII
GE,High,4,12809043163.937956,12564.110515834618,16053.618704091277,158.15405235107778,0.044581375721094656,StudentT,PearsonVII
HON,Low,2,3.7451258196201497e+24,302510.54538017395,804064.972658201,12984062938.664911,12984062939.199203,StudentT,StudentT
HON,Low,4,9963823295064.582,132635.5991366378,84551.77593214126,22834.062693204036,22675.494707526777,PearsonVII,PearsonVII
HON,Medium,0,36344557611006.1,23661.334845449535,19068.541530876828,25035.153019221612,24876.585010272716,PearsonVII,PearsonVII
HON,Medium,1,34911128655110.047,136898.30857133894,87562.62961317747,44826.18800774072,44667.62001271947,PearsonVII,PearsonVII
HON,Medium,2,4.591918165913901e+19,223333.89327937743,593627.5125243528,52318310.40284775,52318310.93713895,StudentT,StudentT
HON,Medium,3,59205959369170.83,26144.371236390223,21727.09666873524,42429.507902786485,42270.93989723811,PearsonVII,PearsonVII
HON,High,0,33793628753766.695,24642.175883767282,19434.398274191313,24720.776374968424,24562.20836620218,PearsonVII,PearsonVII
HON,High,2,3825.4530801839064,3832.659398744058,-14392.916161101248,0.31285128317098454,0.006198144398915444,PearsonVII,PearsonVII
HON,High,4,3946261226725.6494,22519.341230257778,17867.83826314095,4973.91916525665,4815.351127858406,PearsonVII,PearsonVII
HPQ,Low,1,3868.73751340104,3876.0000229132347,-15266.692617892604,0.5104321706606741,0.020288999011384243,PearsonVII,PearsonVII
HPQ,Low,2,3868.764023832295,3876.026665267146,-16216.119198227794,0.22519369619684884,0.006065499894434849,PearsonVII,PearsonVII
HPQ,Low,3,3082297447.708327,12864.705985152515,18085.404972791912,215.4993315183699,56.930645800149954,StudentT,PearsonVII
HPQ,Medium,0,8368.910752969212,5422.198328958071,4666.243106947835,0.16316354558263466,0.1294100692853099,PearsonVII,PearsonVII
HPQ,Medium,2,3780.58042546397,3787.7232404651695,-15230.356749740216,0.14555866564201986,0.0033001594358274254,PearsonVII,PearsonVII
HPQ,Medium,3,1.44491605533897e+20,235450.90916244785,559522.3609598081,72353668.27004145,72353666.59844515,StudentT,PearsonVII
HPQ,Medium,4,49089221271415.75,18177.99868207165,18711.42338973379,31892.732174907644,31734.164167547795,StudentT,PearsonVII
HPQ,High,0,3801482865.603074,45641.38963537893,27620.088392406557,407.3845910723882,248.81651620198133,PearsonVII,PearsonVII
HPQ,High,1,3825.3576703038725,3832.562918816906,-14006.346407788402,0.2772844684258685,0.006268645742854583,PearsonVII,PearsonVII
HPQ,High,2,3825.2145425274502,3832.419245761817,-14632.2834525777,0.7061728709383438,0.05269454032481996,PearsonVII,PearsonVII
