ticker,regime,boot_id,AIC_Normal,AIC_Student,AIC_Pearson,RMSE_Student,RMSE_Pearson,Win_AIC,Win_RMSE
IBM,Low,0,39221911991468.234,31324.132072704397,22447.79257290226,31411.511476394724,31252.943469638765,PearsonVII,PearsonVII
IBM,Low,3,3.222280271096391e+29,374897.38695960597,996455.2492812786,3468968225892.0757,3468968225892.61,StudentT,StudentT
IBM,Low,4,67210644457615.34,33045.582054957966,27083.91921105909,54221.59051106499,54063.02250711448,PearsonVII,PearsonVII
IBM,Medium,0,39869770272.55912,43060.344349666986,32161.21160644867,659.5525930551443,500.9848259111974,PearsonVII,PearsonVII
IBM,Medium,1,31621438477.454365,7650.3369343698,15803.76945088799,373.91206160861884,215.34357878323468,StudentT,PearsonVII
IBM,Medium,2,19498714191815.266,22641.300120664884,17819.492308603993,14683.754386632967,14525.186372398648,PearsonVII,PearsonVII
IBM,Medium,3,668759669015.8835,29663.169107461727,18768.07045426246,403.87400507757445,245.30554581766287,PearsonVII,PearsonVII
IBM,Medium,4,40512.9750485073,5011.062995953482,324.8795955767731,0.6437068142753467,0.05048099939301675,PearsonVII,PearsonVII
IBM,High,1,20172190357.325825,6884.032097603011,15541.81696978382,271.3008324417324,112.73216324156125,StudentT,PearsonVII
INTC,Low,0,6133.444389991181,5892.92653400491,5783.016106982506,0.3508348690723347,2.1857648807117248e-05,PearsonVII,PearsonVII
INTC,Low,1,6136.034034613041,5785.923329739346,5563.167805856629,0.3133664963981647,1.1840690677294499e-06,PearsonVII,PearsonVII
INTC,Low,2,5990.874519575354,5899.64549458269,5819.59151532221,0.3756332197700934,5.2454305177131385e-06,PearsonVII,PearsonVII
INTC,Low,3,5992.101462287599,5878.788291956525,5773.477391088119,0.3612840787519322,4.3111427191729806e-05,PearsonVII,PearsonVII
INTC,Low,4,6064.38574456516,5885.40685401494,5771.989189652251,0.35047814060407084,3.857334824686136e-05,PearsonVII,PearsonVII
INTC,Medium,0,5844.7751085918935,5741.867159987198,5640.512761316822,0.36244695093409707,5.415732375532261e-05,PearsonVII,PearsonVII
INTC,Medium,1,5815.501801431545,5733.117947912914,5628.52161771025,0.36471465757231875,6.522552489722084e-05,PearsonVII,PearsonVII
INTC,Medium,2,5802.200072431012,5704.205094536926,5570.717864978009,0.35304056507404913,4.305400413216816e-06,PearsonVII,PearsonVII
INTC,Medium,3,5925.484537304303,5672.4941826105105,5469.016002167191,0.31456937386084016,2.1706254851576713e-05,PearsonVII,PearsonVII
INTC,Medium,4,5768.374393556981,5622.647593046702,5406.702011167086,0.3248014451181554,1.042718607741308e-05,PearsonVII,PearsonVII
INTC,High,0,5880.035945989075,5737.507156582978,5563.466519579986,0.3344058719652442,4.267824743045192e-05,PearsonVII,PearsonVII
INTC,High,1,5899.53648411995,5769.438588498382,5626.480398113226,0.34571592168078263,2.3461394541680298e-06,PearsonVII,PearsonVII
INTC,High,2,6118.481931737855,5727.762233777832,5535.78235374481,0.32790022761416904,1.8304356836932754e-05,PearsonVII,PearsonVII
INTC,High,3,6142.358910049223,5726.963451173657,5519.584190644633,0.31879693794062675,7.297242771898011e-06,PearsonVII,PearsonVII
INTC,High,4,5874.3326667840065,5687.0858879871175,5471.370839315735,0.32452220246710484,2.7540887603757653e-06,PearsonVII,PearsonVII
LMT,Low,0,3873.566978560507,3880.8530099230175,2339.063495044882,0.056689680943108084,0.049113561762838806,PearsonVII,PearsonVII
LMT,Low,1,58335669191004.586,29060.35583307195,26809.33401283505,47222.348906538566,47063.7809020148,PearsonVII,PearsonVII
LMT,Low,4,1467652457280.3413,125570.58736561985,79763.53071310479,4653.619036608722,4495.05109779808,PearsonVII,PearsonVII
LMT,Medium,1,36544032213531.72,22361.19615553245,21642.981591332144,32020.794942880024,31862.226936526255,PearsonVII,PearsonVII
LMT,Medium,2,47909819274089.89,27296.601756769334,26256.99955511731,39523.02851025541,39364.46050504011,PearsonVII,PearsonVII
LMT,Medium,3,37287543667320.6,10705.811312534384,16726.004196884052,16297.594864640843,16139.026850115186,StudentT,PearsonVII
LMT,Medium,4,3780.6188488735497,3787.7618447814953,-14361.176528696353,0.8746661177744416,0.14284735974858112,PearsonVII,PearsonVII
LMT,High,0,14805274731.494543,6846.596122617594,12793.586291140753,88.28865277806091,0.06384951302710276,StudentT,PearsonVII
LMT,High,1,28572.5593715092,8296.529507273966,9359.383196517494,0.2931178094526583,0.14778681792099188,StudentT,PearsonVII
LMT,High,2,17391737127.433285,5332.677866124875,14761.199008589743,164.50961035564268,5.940756221515573,StudentT,PearsonVII
LMT,High,4,33569820015.243366,5674.7703856599255,14921.474816683574,187.66612932473055,29.097166241686896,StudentT,PearsonVII
MMM,Low,0,920492794554.1091,122494.9761470143,77679.06906061605,3829.7813361200297,3671.21341682652,PearsonVII,PearsonVII
MMM,Low,1,5152.2875843438205,5113.134201833873,10678.815679035124,0.29624773931294834,9.248896498071504e-07,StudentT,PearsonVII
MMM,Medium,0,3780.7211036600324,3787.864576617905,-14338.329727333017,0.8685622851289254,0.1383420803622072,PearsonVII,PearsonVII
MMM,Medium,1,8.257573415597166e+28,359021.3060541945,954258.5099325046,1452457332376.8499,1452457332377.384,StudentT,StudentT
MMM,Medium,2,33926719567451.395,30449.45532822865,22662.317885429016,32438.293288370045,32279.72528258991,PearsonVII,PearsonVII
MMM,Medium,3,3780.55366111931,3787.6963414068177,-14344.68126884491,0.8670259403359357,0.13738389523124117,PearsonVII,PearsonVII
MMM,Medium,4,34291641539100.46,27536.356432003024,23328.032266652597,33043.1256246123,32884.5576189912,PearsonVII,PearsonVII
MMM,High,0,2.894717054113974e+36,470042.5907979576,1249332.279716014,1.1044539313985026e+16,1.1044539313985026e+16,StudentT,StudentT
MMM,High,2,81613372371281.56,41277.899829746486,33521.139424358465,67703.66289424562,67545.0948912043,PearsonVII,PearsonVII
MMM,High,4,51810891543.13881,6988.847609435809,15596.910881159205,328.2499069310114,169.6813454719704,StudentT,PearsonVII
MSFT,Low,0,6031.351043081828,5816.2269928669175,5638.374699656724,0.3288504819797741,1.6343747451187976e-06,PearsonVII,PearsonVII
MSFT,Low,1,6049.544677879243,5851.787240911526,5713.332119397474,0.342079381622231,1.8867244150570536e-06,PearsonVII,PearsonVII
MSFT,Low,2,5993.100020189303,5844.515628327687,5706.399187681947,0.3466034939456261,2.191247791166496e-06,PearsonVII,PearsonVII
MSFT,Low,3,5975.197695146943,5848.036285470313,5719.130944131728,0.3528553797743512,3.4558333145536016e-06,PearsonVII,PearsonVII
MSFT,Low,4,6028.132568250882,5815.397827689889,5632.222702976245,0.325030803538924,1.576016243191114e-06,PearsonVII,PearsonVII
MSFT,Medium,0,5813.982492259955,5763.646643596273,5694.081590845384,0.38641003139581576,2.009061565498385e-05,PearsonVII,PearsonVII
MSFT,Medium,1,5888.565968999808,5741.659417406228,5630.174083332746,0.35268978856538213,7.714007052807039e-05,PearsonVII,PearsonVII
MSFT,Medium,2,6561.194936312153,5643.692253529523,5427.532471383041,0.32054364895356363,3.664127778126596e-06,PearsonVII,PearsonVII
MSFT,Medium,3,5843.368773595382,5773.071285075397,5701.446313526484,0.3797908758992187,3.924415879605552e-06,PearsonVII,PearsonVII
MSFT,Medium,4,5884.416735858897,5726.400849944268,5602.403417802168,0.3481983201493294,1.2174975075216091e-05,PearsonVII,PearsonVII
MSFT,High,0,6124.983691230222,5749.38184629199,5565.793249537803,0.3243747691041667,1.4081979150038266e-06,PearsonVII,PearsonVII
MSFT,High,1,5923.375404701322,5689.272381161885,5464.332901927079,0.32191421333038067,2.812727149805298e-05,PearsonVII,PearsonVII
MSFT,High,2,5819.897359487248,inf,5539.86380694052,0.3393927412537148,6.773500176893642e-06,PearsonVII,PearsonVII
MSFT,High,3,5943.1129307874035,5765.610325813132,5619.461148705291,0.3437085772886138,1.9639237004248768e-06,PearsonVII,PearsonVII
MSFT,High,4,5826.683237030633,5717.817603697691,5544.865639922563,0.34246312529716594,3.0229228239776452e-05,PearsonVII,PearsonVII
NVDA,Low,0,8937.300089217573,5765.78124168738,5532.059440454845,0.3291142096199463,1.1277852656720267e-06,PearsonVII,PearsonVII
NVDA,Low,1,12332.53237625738,5770.9756381396655,5515.857038851581,0.3398614554759794,2.6627628203907457e-07,PearsonVII,PearsonVII
NVDA,Low,2,5938.294130961143,5863.154349373199,5756.702792161561,0.36640745279270515,1.0161317240048262e-06,PearsonVII,PearsonVII
NVDA,Low,3,11744.405781483674,5567.652532851592,5061.022137139037,0.31649953459944014,0.03682354569533743,PearsonVII,PearsonVII
NVDA,Low,4,8145.714283381576,5875.170291489507,5739.218847951983,0.34736860606242026,1.0884905251194397e-05,PearsonVII,PearsonVII
NVDA,Medium,0,6182.329386811077,5768.6062694002885,5663.249459315745,0.34775245784864556,4.0495401268638696e-05,PearsonVII,PearsonVII
NVDA,Medium,1,5912.702832793556,5554.840376836441,5251.866572617728,0.29699315235969415,2.0456389010159856e-06,PearsonVII,PearsonVII
NVDA,Medium,2,5885.268649222088,5609.26617534145,5377.910415367449,0.3209312233885028,1.2318853075409239e-06,PearsonVII,PearsonVII
NVDA,Medium,3,6049.355410813603,5558.580075053038,5223.84327927569,0.28691508899257967,3.817965133941003e-06,PearsonVII,PearsonVII
NVDA,Medium,4,5863.655145832492,5639.284929201685,5431.278908958632,0.32023959194192686,1.2716559665092343e-05,PearsonVII,PearsonVII
NVDA,High,0,2908322356.067354,40251.951592978745,30375.91438294864,355.6473597240685,197.0798939836279,PearsonVII,PearsonVII
NVDA,High,1,3929.805307288956,3937.5142725685446,5305.288406781408,0.023829001609678876,0.020416067531703098,Normal,PearsonVII
NVDA,High,2,10742.563079952877,5611.076630515949,5281.521073637,0.31666024316122904,3.4321107631941485e-07,PearsonVII,PearsonVII
NVDA,High,3,8168.023469865662,5517.958805494506,5087.773374108406,0.296358312873843,3.961028511000513e-06,PearsonVII,PearsonVII
NVDA,High,4,6542.920847861762,5611.137764249045,5281.16221087421,0.29665587132080207,2.642767331713193e-06,PearsonVII,PearsonVII
ORCL,Low,0,24799065077694.707,16233.675013369528,18762.768762382653,20203.684481378437,20045.116471153837,StudentT,PearsonVII
ORCL,Low,2,14421352844098.332,13895.189230583761,17170.575739957087,12144.29825735606,11985.73024082983,StudentT,PearsonVII
ORCL,Low,3,15364543864218.494,9964.535033255197,16287.775724305015,9755.9971325573,9597.429111037123,StudentT,PearsonVII
ORCL,Medium,0,21909856012026.195,20232.858065232656,18712.74521092068,20289.398882440833,20130.83087278388,PearsonVII,PearsonVII
ORCL,Medium,1,1350281482023.0825,6650.735578425103,14179.7445097324,564.7446838020535,405.6231272226643,StudentT,PearsonVII
ORCL,Medium,2,1.752630230404958e+26,319565.6306215705,849392.9273873244,84803550388.45413,84803550388.98842,StudentT,StudentT
ORCL,Medium,3,4.157937317660325e+31,400133.4216915776,1063526.5913607653,18864720807013.133,18864720807013.668,StudentT,StudentT
ORCL,Medium,4,29390127001178.914,19862.47879229211,21101.08240064871,25306.94865851696,25148.38065049803,StudentT,PearsonVII
ORCL,High,1,3824.878335999446,3832.0819423405314,-14535.9998870938,0.8480907614771485,0.12418924643090408,PearsonVII,PearsonVII
ORCL,High,2,4197.047597890123,4069.983945239838,3160.149930824059,0.8468414199082903,0.10881717736828778,PearsonVII,PearsonVII
ORCL,High,3,36904843200566.59,30168.04189721414,27331.227079677163,36933.08588581047,36774.517881153646,PearsonVII,PearsonVII
PH,Low,1,57329537965534.59,42953.823759819745,34125.52977086125,56079.03819085929,55920.47018814044,PearsonVII,PearsonVII
PH,Low,2,69598452104.50563,34703.50957767901,21662.502408446933,486.43473287355056,327.86638050459845,PearsonVII,PearsonVII
PH,Low,3,49718479198301.55,29274.541451761128,22663.544677156766,37937.2315033612,37778.6634975386,PearsonVII,PearsonVII
PH,Medium,0,2.802171802869005e+25,306968.0227281152,815910.9130525596,37399348169.749664,37399348170.28395,StudentT,StudentT
PH,Medium,1,14187201120.455807,6040.253177796258,14982.865178525866,200.74194696945685,42.17304610762396,StudentT,PearsonVII
PH,Medium,3,39061403992.12212,5739.373063640987,14850.679226332493,324.74840072278295,166.1798253373666,StudentT,PearsonVII
PH,Medium,4,3780.6812606676435,3787.8245654626653,-15062.76718396874,0.3914098065384105,0.01195162309922513,PearsonVII,PearsonVII
PH,High,0,7.33394221996878e+20,242485.50532725744,644529.3947438295,210301667.9911047,210301668.52539587,StudentT,StudentT
PH,High,2,38837778156613.03,26179.38973287311,19937.226945199945,27241.265973385725,27082.69796522287,PearsonVII,PearsonVII
PH,High,4,103293469.622737,54766.83975597957,32472.5803256001,75.78353953247736,0.9121056507350387,PearsonVII,PearsonVII
QCOM,Low,0,3.3407362540559176e+18,209948.7191437423,136950.03157564078,14451711.281927543,14451552.713922635,PearsonVII,PearsonVII
QCOM,Low,1,5366.270787369004,4077.414270800214,4478.189445516095,0.21006495463454677,4.244911385524181e-07,StudentT,PearsonVII
QCOM,Low,2,24477999966438.188,36372.1906779893,31182.359560284684,29959.392557975363,29800.824553921266,PearsonVII,PearsonVII
QCOM,Low,3,5589645201.564962,83808.53158965804,51471.01311586179,546.8421511544997,388.2754608531017,PearsonVII,PearsonVII
QCOM,Low,4,3868.7836252019406,3876.0463642529357,-14723.89495435069,0.7696352304589769,0.07825256410342855,PearsonVII,PearsonVII
QCOM,Medium,1,20275300096242.977,23868.1822427219,18423.654847377984,14742.043099227396,14583.475084967364,PearsonVII,PearsonVII
QCOM,Medium,3,18094854716937.25,22666.894500113256,17709.57026748144,12148.290145490064,11989.722128195843,PearsonVII,PearsonVII
QCOM,Medium,4,3780.5250826173697,3787.6676209448983,-14345.769256411231,0.8374470727510515,0.11716915956856704,PearsonVII,PearsonVII
QCOM,High,2,52761359553051.56,59246.58105109692,44714.79652506783,59144.80762318149,58986.239621721856,PearsonVII,PearsonVII
QCOM,High,3,3824.6462381110255,3831.8488363925844,-14506.89927729269,0.8372949691702619,0.11703041672305947,PearsonVII,PearsonVII
QCOM,High,4,25516338522.62013,9309.156855303358,16731.020943300617,341.02481292819806,182.45630389231377,StudentT,PearsonVII
UNP,Low,0,34956167828.736,7014.563370818287,12970.544910942572,88.94483494559535,0.0697511895949767,StudentT,PearsonVII
UNP,Low,2,2.770920115163899e+16,189212.4937506519,122896.24426618239,504923.5103575701,504764.94235310686,PearsonVII,PearsonVII
UNP,Low,3,34277853890323.945,22178.843575330975,21613.37010178761,30134.743181324866,29976.175174710672,PearsonVII,PearsonVII
UNP,Medium,0,62621566332735.875,31548.117813762627,26394.992558178674,53069.36069591879,52910.79269201267,PearsonVII,PearsonVII
UNP,Medium,1,30946157114104.95,26243.87417702625,22287.68868621502,31410.444740442636,31251.876734790625,PearsonVII,PearsonVII
UNP,Medium,2,3.6261411834595594e+18,208481.64410995028,136077.58223254012,14404426.920902312,14404268.352897404,PearsonVII,PearsonVII
UNP,Medium,3,3781.2354632923434,3788.380697902301,-14799.800905586053,0.4995827332204972,0.018435559402713693,PearsonVII,PearsonVII
UNP,Medium,4,5.380578181757107e+25,310606.7605415492,825581.9770085302,54004725450.29572,54004725450.83001,StudentT,StudentT
UNP,High,0,1.7500977953925322e+24,291724.06161847326,775395.9895379811,10431090760.446463,10431090760.980755,StudentT,StudentT
UNP,High,1,26951663702844.11,25161.30974646752,20166.02534136146,22359.07007282685,22200.50206358492,PearsonVII,PearsonVII
UNP,High,3,55871111020511.62,31333.604257368563,24711.406369434517,44552.740807662994,44394.17280273127,PearsonVII,PearsonVII
UPS,Low,0,108452.00522179644,11408.245555537722,11636.750880839598,0.7605501680248438,0.03782044349277302,StudentT,PearsonVII
UPS,Low,3,131138255176474.02,32151.72228225859,25708.2304467969,57444.50673342361,57285.938728847716,PearsonVII,PearsonVII
UPS,Low,4,62614160255677.67,30714.90314071915,24518.25796477218,47665.06516292618,47506.497158194084,PearsonVII,PearsonVII
UPS,Medium,0,3781.151004478271,3788.2966118550767,-11245.792926422837,0.03608011419631545,2.27228976575024e-05,PearsonVII,PearsonVII
UPS,Medium,1,7041.076527215305,5040.963072569517,19548.592423534792,0.7673325958098738,0.00839715447225264,StudentT,PearsonVII
UPS,Medium,2,95292972702619.47,47342.48998349077,37530.15113821182,75482.51303148095,75323.94502853703,PearsonVII,PearsonVII
UPS,Medium,3,23645.43954012939,10530.075826840388,11237.276337774747,0.5768581394954695,0.1948781029441538,StudentT,PearsonVII
UPS,High,2,47256486250.69652,59795.17485125367,35570.456283193416,395.57170259010934,237.00351569127957,PearsonVII,PearsonVII
UPS,High,4,7.059894531383344e+33,431522.9109321011,1146954.3930293522,576520670057862.8,576520670057863.2,StudentT,StudentT
XRX,Low,0,9056247109.421883,9852.57565948522,17142.02691936707,280.14573205937154,121.57714971014313,StudentT,PearsonVII
XRX,Low,1,4.371958229828963e+25,315613.4215919765,838889.8928224625,51752891778.50699,51752891779.041275,StudentT,StudentT
XRX,Low,4,20908449706397.414,20462.032111534136,17832.468754430876,14551.759275580067,14393.19126109462,PearsonVII,PearsonVII
XRX,Medium,0,48419602261.12316,6464.067676070791,15206.345100402796,376.47846364610865,217.9099683379931,StudentT,PearsonVII
XRX,Medium,1,3.2185859502723115e+22,261454.3712884374,694944.3975982664,1487998049.1153724,1487998049.6496637,StudentT,StudentT
XRX,Medium,2,24012580088158.703,27961.212797985718,19843.4751395699,17016.223540135885,16857.655527590057,PearsonVII,PearsonVII
XRX,Medium,3,6390.30289429118,5994.068911748402,18741.653981714102,0.5828383213787401,1.1078671419520925e-06,StudentT,PearsonVII
XRX,Medium,4,74129170814.1184,6774.137085065848,15360.735115157026,396.8052328204443,238.23676335133882,StudentT,PearsonVII
XRX,High,1,53978679803858.016,30367.488805550136,23704.859908700073,42211.223350550004,42052.65534528606,PearsonVII,PearsonVII
XRX,High,2,112842515.13486353,51980.388554388854,30979.36323946787,70.80944865534289,0.833390773271848,PearsonVII,PearsonVII
XRX,High,3,3824.689604020422,3831.89241708778,-14523.548714031598,0.7853439076169142,0.08610029400283975,PearsonVII,PearsonVII
XRX,High,4,7182.204202040484,6800.753270338532,9461.317752666422,0.1616526644917715,0.08023490797411245,StudentT,PearsonVII
